Wall time,Step,Value
1751756988.56436,8586240,8.070488929748535
1751757039.1414654,8596480,8.574288368225098
1751757092.4358559,8606720,7.43676233291626
1751757255.6607049,8640000,6.711149215698242
1751757280.0340881,8645120,7.461379528045654
1751757307.8130436,8650240,6.812311172485352
1751757345.5029147,8657920,7.873584270477295
1751757410.2323759,8670720,8.920828819274902
1751757638.3575602,8714240,9.202747344970703
1751757702.05324,8727040,7.473347187042236
1751757943.456064,8773120,8.892045974731445
1751757999.8582447,8783360,7.48179817199707
1751758039.8880806,8791040,8.311786651611328
1751758108.0280478,8803840,7.188766002655029
1751758199.659677,8821760,7.344520092010498
1751758260.4692874,8832000,6.51371431350708
1751758286.3193014,8837120,6.197320461273193
1751758357.7845414,8852480,6.651676177978516
1751758369.0499625,8855040,6.909271717071533
1751758439.025977,8870400,7.770716667175293
1751758532.0499134,8888320,7.564218997955322
1751758618.1123316,8903680,6.552199363708496
1751758659.3177514,8911360,6.018212795257568
1751758737.5611374,8926720,6.245474338531494
1751758900.886697,8954880,8.367740631103516
1751758931.8055997,8960000,9.253580093383789
1751759082.843467,8985600,7.758061408996582
1751759121.069182,8993280,7.571566104888916
1751759146.056789,8998400,7.5163373947143555
1751759209.7607582,9011200,6.980407238006592
1751759412.0272086,9052160,7.673961162567139
1751759437.5875018,9057280,7.206622123718262
1751759508.1027148,9070080,8.166582107543945
1751759522.7496796,9072640,8.525435447692871
1751759572.6703148,9082880,7.953742980957031
1751759600.8024487,9088000,7.526510715484619
1751759692.6179814,9105920,6.876659870147705
1751759774.73728,9123840,6.581465721130371
1751759933.6341062,9154560,6.781332492828369
1751759999.8114913,9167360,6.485480308532715
1751760177.5121803,9198080,7.428231239318848
1751760194.2699466,9200640,6.959311485290527
1751760273.6979141,9216000,7.496852874755859
1751760286.2281044,9218560,7.680822372436523
1751760498.964186,9254400,6.41768217086792
1751760553.9132416,9264640,7.077214241027832
1751760581.4153225,9269760,6.57728385925293
1751760611.4166095,9274880,6.059377193450928
1751760657.6071649,9282560,5.5428619384765625
1751760698.003518,9290240,5.745076656341553
1751760820.2671268,9313280,5.428988456726074
1751760911.9219332,9328640,4.9507012367248535
1751760940.2001867,9333760,5.503018379211426
1751761096.7788582,9361920,5.526513576507568
1751761108.5555668,9364480,5.7536702156066895
1751761181.7318811,9379840,5.346126079559326
1751761270.9480755,9397760,7.666524887084961
1751761589.731908,9459200,7.22885799407959
1751761672.4217367,9474560,7.965859889984131
1751761698.715834,9479680,6.974566459655762
1751761996.6194713,9533440,3.9155633449554443
1751762041.9046538,9541120,4.183483123779297
1751762104.2135766,9551360,3.483227252960205
1751762119.3799021,9553920,3.554279327392578
1751762134.779872,9556480,3.622194290161133
1751762218.5652385,9571840,4.557401180267334
1751762262.5231206,9579520,4.347115993499756
1751762291.257546,9584640,4.484293460845947
1751762413.6347027,9607680,6.027782440185547
1751762495.74334,9625600,5.792736530303955
1751762562.4953113,9638400,6.812629222869873
1751762664.2307932,9658880,5.856141090393066
1751762721.041478,9669120,5.5705695152282715
1751762778.0045724,9679360,5.403226375579834
1751762948.2748137,9712640,4.537131309509277
1751762975.595014,9717760,4.1039323806762695
1751763013.5686975,9725440,4.572500705718994
1751763168.813401,9756160,3.820558547973633
1751763227.148456,9766400,4.768891334533691
1751763304.4203541,9779200,4.754952430725098
1751763330.3266494,9784320,4.716731071472168
1751763481.318455,9809920,6.862644672393799
1751763508.6331515,9815040,6.716207027435303
1751763533.6052117,9820160,6.3716139793396
1751763707.651533,9853440,5.525238513946533
1751763923.3220806,9894400,8.003030776977539
1751763989.68633,9907200,8.019108772277832
1751764090.5742238,9925120,7.635593414306641
1751764399.2839932,9989120,6.251634120941162
1751764412.4218543,9991680,6.068978309631348
1751764425.3214214,9994240,5.616861343383789
1751764513.428155,10012160,4.427036285400391
1751764661.3602207,10037760,3.9710896015167236
1751764771.154653,10058240,5.328409671783447
1751764850.3487492,10073600,6.963654041290283
1751764863.5926507,10076160,5.887585639953613
1751764913.5299845,10086400,6.023432731628418
1751765063.1032362,10114560,6.861037731170654
1751765150.742293,10129920,6.714788913726807
1751765239.6062212,10145280,6.636229991912842
1751765285.6033962,10152960,6.900051593780518
1751765506.294698,10191360,8.38228988647461
1751765561.6625156,10201600,7.447299003601074
1751765655.6382582,10219520,8.537665367126465
1751765709.102905,10229760,7.158882141113281
1751765772.4560122,10242560,7.155350685119629
1751765838.3331554,10255360,6.889546871185303
1751765888.5581343,10265600,6.602031230926514
1751765899.6827617,10268160,6.453114986419678
1751766048.697038,10296320,6.2563090324401855
1751766064.4085767,10298880,6.783530235290527
1751766226.1929314,10327040,7.764558792114258
1751766251.3904605,10332160,7.561997413635254
1751766262.6440914,10334720,7.48132848739624
1751766350.8961515,10352640,7.422689437866211
1751766374.608602,10357760,6.551380634307861
1751766386.1701772,10360320,6.5388007164001465
1751766397.7541938,10362880,6.426965713500977
1751766410.5495179,10365440,6.3083600997924805
1751766489.3117867,10380800,6.318621635437012
1751766767.7372828,10437120,6.688609600067139
1751766989.797226,10480640,6.535059928894043
1751767059.9426575,10493440,7.628413677215576
1751767075.231319,10496000,7.519745826721191
1751767105.1028516,10501120,6.834747791290283
1751767217.1627924,10521600,8.86328411102295
1751767373.976458,10552320,6.228339195251465
1751767950.0993183,10670080,2.330249309539795
1751768016.546038,10682880,2.701798677444458
1751768119.704088,10705920,3.8859801292419434
1751768134.6744885,10708480,4.059573650360107
1751768271.9313526,10736640,5.558340549468994
1751768284.9823644,10739200,5.88998556137085
1751768307.557614,10744320,6.324047088623047
1751768330.114301,10749440,6.410863876342773
1751768365.29741,10757120,5.566583156585693
1751768376.1157238,10759680,5.525381088256836
1751768398.142362,10764800,5.6601128578186035
1751768673.62776,10823680,5.7450432777404785
1751768736.976391,10836480,6.638042449951172
1751768777.377571,10844160,6.359368801116943
1751768813.9567285,10851840,5.526449680328369
1751768884.1619794,10864640,5.723472595214844
1751769028.9779682,10892800,5.118049144744873
1751769143.033033,10915840,6.520096302032471
1751769178.2010953,10923520,6.615959644317627
1751769193.4725995,10926080,6.119964599609375
1751769310.7371807,10949120,6.8946404457092285
1751769390.3411758,10964480,6.644539833068848
1751769607.8224185,11005440,5.980717182159424
1751769687.0061455,11020800,6.721496105194092
1751769742.8299828,11031040,6.758825302124023
1751769777.6526806,11038720,6.787724494934082
1751769860.1881306,11054080,7.612508296966553
1751769888.9695897,11059200,7.792137622833252
1751770012.53328,11082240,7.87361478805542
1751770062.747672,11092480,8.343001365661621
1751770146.8173108,11107840,7.490993976593018
1751770215.788525,11120640,7.272424697875977
1751770300.696423,11136000,7.254641532897949
1751770413.4141774,11159040,6.774683475494385
1751770508.8035913,11176960,4.936644554138184
1751770561.372409,11187200,3.894347667694092
1751770688.5613143,11210240,3.9845237731933594
1751770886.9713974,11248640,7.2204413414001465
1751770981.1077464,11266560,5.994327068328857
1751771016.8343563,11274240,6.862940311431885
1751771045.4794319,11279360,6.876698970794678
1751771058.9695106,11281920,6.898684024810791
1751771109.2319915,11292160,7.765562534332275
1751771120.885262,11294720,7.872622966766357
1751771290.819516,11328000,7.168269157409668
1751771367.0221844,11343360,7.61403751373291
1751771380.2377787,11345920,7.3247785568237305
1751771406.1499517,11351040,7.157223701477051
1751771480.605693,11366400,7.695839881896973
1751771515.8253825,11374080,7.493167400360107
1751771585.8904924,11389440,7.302542209625244
1751771638.4581661,11399680,7.180925369262695
1751771724.5474122,11417600,7.190526962280273
1751771864.029442,11443200,7.25131368637085
