Wall time,Step,Value
1751743075.731025,5780480,9.544858932495117
1751743152.121691,5793280,9.410892486572266
1751743368.7070162,5834240,8.354623794555664
1751743408.4797134,5841920,8.892502784729004
1751743548.4188116,5867520,9.045062065124512
1751743633.070082,5882880,8.656458854675293
1751743674.9659743,5890560,8.585288047790527
1751743715.601874,5898240,8.417956352233887
1751743758.345794,5905920,8.65794563293457
1751743771.998653,5908480,8.324352264404297
1751743786.2094436,5911040,8.121768951416016
1751743924.0578337,5936640,7.400241851806641
1751743939.7617261,5939200,7.64749002456665
1751743953.7705307,5941760,7.515571117401123
1751743979.663178,5946880,7.784722805023193
1751744132.1373565,5977600,7.384370803833008
1751744144.33433,5980160,7.851335048675537
1751744173.863344,5985280,8.471700668334961
1751744279.2181668,6005760,8.711657524108887
1751744403.8207574,6028800,8.543651580810547
1751744656.2471,6072320,8.444112777709961
1751744852.6150272,6108160,7.77609395980835
1751744900.8837385,6118400,7.980435371398926
1751744913.8862681,6120960,8.465258598327637
1751744941.4990413,6126080,8.103509902954102
1751745050.9947772,6146560,8.890108108520508
1751745084.1727374,6151680,9.031439781188965
1751745143.6310806,6161920,8.55681037902832
1751745285.19177,6187520,8.360527038574219
1751745401.7371624,6208000,8.44079303741455
1751745418.0459409,6210560,7.927407264709473
1751745596.6623263,6238720,6.686958312988281
1751745724.28642,6259200,7.066655158996582
1751745814.7906296,6274560,8.750805854797363
1751745830.886289,6277120,8.593059539794922
1751745859.6483088,6282240,8.182506561279297
1751745891.6265073,6287360,8.312898635864258
1751745972.7300043,6300160,7.323424816131592
1751746218.335462,6348800,6.424607753753662
1751746301.4165506,6364160,6.718743324279785
1751746317.1169615,6366720,6.737054824829102
1751746465.6380699,6392320,6.8229146003723145
1751746492.4992886,6397440,7.866147041320801
1751746535.2245655,6405120,7.5376811027526855
1751746549.596235,6407680,7.668283462524414
1751746562.0157437,6410240,7.5140886306762695
1751746710.1364987,6438400,8.5571928024292
1751746752.4545074,6446080,8.738472938537598
1751746827.984483,6461440,7.880309581756592
1751746892.449221,6474240,7.775419235229492
1751746918.5939622,6479360,7.501828670501709
1751746950.229344,6484480,7.74719762802124
1751746983.200416,6489600,8.053744316101074
1751747112.011219,6512640,9.691840171813965
1751747162.6937768,6522880,9.53237247467041
1751747217.7132053,6533120,7.594362258911133
1751747243.2623336,6538240,6.932137966156006
1751747289.2229922,6545920,7.148870468139648
1751747427.3595066,6568960,8.05929946899414
1751747442.8791304,6571520,8.500299453735352
1751747591.5210087,6597120,9.302223205566406
1751747624.2347646,6602240,7.714288234710693
1751747821.1869607,6632960,7.922508716583252
1751747837.703872,6635520,7.921037197113037
1751747854.0752206,6638080,7.815541744232178
1751747915.8710544,6648320,9.491089820861816
1751747981.027534,6658560,9.001431465148926
1751748070.9027672,6673920,9.306748390197754
1751748087.440884,6676480,9.069937705993652
1751748133.9479692,6684160,9.095499038696289
1751748237.476753,6704640,7.812100887298584
1751748312.123432,6717440,7.645446300506592
1751748356.8838189,6725120,7.196466445922852
1751748400.0429084,6732800,7.513469219207764
1751748412.2961419,6735360,7.436105728149414
1751748505.8105972,6750720,6.531306743621826
1751748538.1200914,6755840,5.830355167388916
1751748631.8385708,6771200,6.236018657684326
1751748718.373779,6786560,6.223803520202637
1751748780.643414,6799360,6.6389336585998535
1751749052.236899,6848000,6.950148582458496
1751749107.095818,6858240,8.13354206085205
1751749132.3481236,6863360,7.7208662033081055
1751749198.4038851,6876160,7.899183750152588
1751749263.362843,6888960,8.379473686218262
1751749447.8919184,6922240,8.22031307220459
1751749503.48699,6932480,7.704209804534912
1751749543.3182433,6940160,8.699308395385742
1751749737.5235803,6978560,6.99366569519043
1751749905.6815362,7006720,5.2380595207214355
1751749921.6045685,7009280,5.31926155090332
1751749961.8117816,7016960,5.175102710723877
1751750051.0538008,7032320,5.238962173461914
1751750162.210404,7050240,6.333053112030029
1751750178.2302635,7052800,6.407035827636719
1751750193.2476375,7055360,6.711533546447754
1751750207.092924,7057920,6.983603477478027
1751750222.7699323,7060480,6.774770259857178
1751750238.8277447,7063040,7.3332719802856445
1751750364.0224607,7083520,7.304172515869141
1751750712.4234002,7142400,8.245844841003418
1751750728.384892,7144960,8.073531150817871
1751750741.1953816,7147520,8.304652214050293
1751750833.9510295,7165440,8.329894065856934
1751750983.0626955,7193600,8.883828163146973
1751751011.1122892,7198720,8.329686164855957
1751751181.5713441,7229440,7.499919414520264
1751751196.6664753,7232000,7.508331298828125
1751751243.9043052,7239680,7.748437881469727
1751751275.784096,7244800,7.92848014831543
1751751290.2217617,7247360,7.9853925704956055
1751751315.8027828,7252480,7.757571697235107
1751751574.6472838,7301120,6.383645534515381
1751751643.0052307,7313920,6.275590896606445
1751751683.1433358,7321600,7.31936502456665
